start_hour,weekday,chrome_browser,firefox_browser,1st_page_search,1st_page_faq,2nd_page_search,2nd_page_faq,TARGET_DOWNLOAD
6.9,4,True,True,False,True,False,True,2
8.0,5,True,False,True,False,True,False,2
4.0,3,False,True,True,False,True,False,0
4.0,4,False,False,True,False,True,False,0
14.4,3,False,True,True,True,False,True,1
17.7,1,True,True,True,True,False,True,1
19.1,3,False,True,True,True,True,True,1
6.0,4,False,False,False,False,True,False,0
8.7,5,False,True,False,False,True,False,2
4.3,5,False,True,False,False,False,True,2
5.8,4,False,False,True,False,True,False,0
6.7,5,False,False,False,False,True,False,2
6.6,5,True,True,True,False,False,False,2
10.0,1,True,False,False,True,True,True,1
7.4,2,True,False,True,False,False,True,1
6.7,4,True,True,False,True,False,True,2
5.2,4,False,False,True,False,True,False,0
9.8,4,False,False,False,True,True,False,0
13.5,4,False,True,True,True,True,True,1
14.6,3,False,True,True,True,False,True,1
6.7,4,False,False,False,False,True,False,0
12.8,3,True,True,True,True,False,True,1
11.9,3,True,True,True,True,False,True,1
5.3,4,False,False,False,False,True,False,0
4.8,3,True,True,False,True,False,True,2
7.9,3,True,True,True,True,False,True,2
15.9,1,True,False,False,True,True,True,1
12.8,3,True,True,True,True,False,True,2
8.0,4,False,False,False,False,True,False,0
2.7,4,False,True,False,True,True,False,2
7.7,4,False,False,False,False,True,False,0
10.9,4,False,False,False,True,True,False,0
21.4,1,True,True,True,True,False,True,1
4.4,4,False,True,True,False,False,False,2
10.1,4,True,True,True,False,False,True,2
7.5,3,True,False,True,False,False,True,1
10.6,4,True,False,False,False,False,False,2
10.2,4,True,True,True,False,False,True,0
17.5,1,True,True,False,True,False,True,1
6.0,4,False,False,False,False,True,False,0
6.3,4,False,False,True,False,True,False,0
9.2,3,True,True,False,True,False,True,2
8.0,5,False,False,False,False,True,False,0
8.5,3,True,True,True,True,False,True,2
13.9,3,False,True,True,True,False,True,1
16.2,2,True,True,True,True,False,True,1
8.6,4,False,False,False,False,True,False,0
8.4,3,False,False,False,False,True,False,0
8.2,5,True,True,False,False,False,False,2
6.7,4,True,True,False,True,False,True,2
9.2,5,False,False,False,True,True,False,0
20.4,3,False,True,True,True,True,True,1
10.5,2,True,False,True,True,False,True,1
2.9,4,True,True,True,False,False,True,2
15.5,2,True,True,True,True,False,True,1
7.2,5,True,True,False,False,False,False,2
6.9,4,True,True,False,False,False,False,2
13.0,3,True,True,True,True,False,True,1
2.2,4,False,True,True,False,False,True,2
7.1,3,False,True,False,True,False,True,2
6.0,3,False,False,True,False,True,False,0
7.0,3,True,True,False,True,False,True,2
9.5,4,False,False,False,True,True,False,0
4.4,5,True,True,True,False,False,True,2
4.9,4,False,False,True,False,True,False,0
6.1,4,False,True,True,True,False,True,2
7.1,4,False,False,False,False,True,False,0
4.9,3,False,False,False,False,True,False,0
3.1,4,False,False,True,False,True,False,0
7.6,3,True,False,False,True,False,False,2
6.2,4,True,False,True,False,False,True,2
7.4,4,True,True,False,False,False,False,2
7.9,5,False,False,False,False,True,False,0
2.4,3,False,False,True,False,True,False,0
9.8,5,False,False,False,True,True,False,0
15.1,2,True,True,True,True,False,True,1
7.3,4,True,True,True,False,False,True,2
18.1,3,False,True,True,True,True,True,1
11.5,5,False,False,False,True,False,False,0
7.0,5,False,False,False,False,True,False,0
14.7,3,False,True,True,True,True,True,1
1.9,4,False,True,False,False,False,True,2
8.4,5,True,True,False,False,True,False,2
5.5,5,False,True,False,False,True,False,2
13.7,2,True,True,True,True,False,True,1
8.6,4,True,False,False,True,False,False,2
14.4,3,True,True,True,True,False,True,1
5.8,3,False,False,True,False,True,False,0
8.2,4,True,True,True,False,False,True,2
21.0,1,True,True,False,True,False,True,0
4.7,4,False,False,True,False,True,False,0
5.9,4,False,True,False,True,True,False,0
5.5,4,False,False,False,False,True,False,0
13.9,2,True,True,True,True,False,True,1
8.7,4,True,False,False,False,True,False,2
11.6,3,False,True,True,True,False,True,1
11.0,4,True,False,True,False,False,True,2
3.1,5,False,True,False,False,False,False,2
9.9,5,False,False,False,True,True,False,0
10.6,4,True,True,True,False,False,True,2
13.0,3,False,True,True,True,False,True,1
3.8,5,False,True,True,False,False,True,2
6.4,4,True,True,False,False,False,False,2
6.3,4,True,True,False,False,False,True,2
5.9,5,False,False,False,False,True,False,0
8.9,5,True,False,True,False,True,False,2
11.2,2,True,False,True,True,False,True,1
7.8,4,False,False,False,False,True,False,0
6.2,5,True,True,True,False,False,True,2
13.7,2,True,False,False,True,False,True,1
7.0,4,False,False,False,False,True,False,0
5.5,3,False,False,True,False,True,False,0
12.8,2,True,True,True,True,False,True,1
3.7,5,True,False,False,False,True,False,0
8.9,2,True,True,True,True,False,True,1
1.9,3,False,True,True,False,True,False,0
15.2,1,True,True,False,True,False,True,1
8.6,4,True,False,True,False,False,False,2
4.1,4,False,True,False,False,True,False,0
9.5,4,False,False,False,True,True,False,0
7.2,4,False,False,False,False,True,False,0
9.4,5,False,False,False,True,True,False,0
7.0,4,False,False,False,False,True,False,0
4.0,4,False,False,True,False,True,False,0
12.3,2,True,True,True,True,False,True,1
4.5,4,False,True,False,False,True,False,0
8.0,4,False,False,False,False,True,False,0
9.7,5,False,False,False,False,True,False,0
12.8,3,False,True,True,True,True,True,1
17.5,3,False,True,True,True,False,True,1
10.5,2,True,True,True,True,True,True,1
10.6,5,False,False,False,True,True,False,0
17.4,1,True,True,True,True,False,True,1
3.6,4,True,True,True,False,False,True,2
8.1,3,True,True,False,True,False,False,2
14.9,2,True,True,True,True,False,True,1
6.7,4,False,True,False,False,True,False,2
16.2,1,True,True,True,True,False,True,1
7.7,5,False,False,False,False,True,False,0
9.7,5,False,False,False,True,True,False,0
6.1,4,False,False,False,False,True,False,0
11.0,4,True,False,True,False,False,False,2
17.1,2,True,True,False,True,True,True,1
10.8,2,True,True,True,True,False,True,1
6.2,3,False,False,False,False,True,False,0
4.7,4,False,False,False,False,True,False,0
6.5,4,False,False,False,False,True,False,0
5.4,5,False,False,False,False,True,False,0
6.6,4,False,False,False,False,True,False,0
16.3,3,False,True,True,True,True,True,1
7.5,5,True,False,False,False,True,False,2
6.2,4,True,True,False,False,False,True,2
15.9,1,True,True,True,True,False,True,1
5.7,3,True,True,False,True,False,True,2
4.2,4,False,True,False,False,False,True,2
10.4,2,True,False,True,True,False,True,1
7.7,3,False,False,True,False,False,True,1
5.9,3,False,True,False,True,False,True,2
4.8,5,True,False,True,False,False,False,2
7.7,3,True,True,True,False,False,True,2
7.1,5,True,False,False,False,False,False,2
10.3,4,False,False,False,True,True,False,0
14.4,3,True,True,True,True,True,True,1
14.5,3,True,True,True,True,False,True,1
4.8,4,False,False,False,False,True,False,2
5.9,5,False,False,False,False,True,False,0
6.0,4,False,True,True,False,True,True,1
1.9,4,False,False,False,False,True,False,0
8.2,4,False,False,True,True,True,False,0
9.8,4,True,False,False,False,True,False,2
8.8,5,True,False,False,False,True,False,2
8.5,3,False,False,False,True,True,False,0
8.2,4,True,False,False,True,True,False,2
9.2,5,False,False,False,True,True,False,0
2.4,4,False,False,True,False,True,False,0
18.4,1,True,True,True,True,False,True,1
12.9,3,True,True,True,True,False,True,1
6.1,4,False,False,False,False,True,False,0
7.2,5,True,True,False,False,False,False,2
13.2,2,True,True,False,True,False,True,1
19.9,2,True,True,True,True,False,True,1
5.7,4,True,True,True,True,False,True,2
8.6,3,True,False,False,True,False,False,2
5.7,4,False,False,True,False,True,False,0
8.4,3,True,True,True,False,False,True,1
13.8,3,True,True,True,True,False,True,1
9.9,2,True,True,True,True,True,True,1
3.8,4,False,True,True,True,False,True,2
3.0,3,False,True,True,False,True,True,0
11.6,3,True,False,False,True,False,True,2
7.6,3,False,False,True,False,True,False,1
8.4,3,True,False,True,False,False,True,1
7.7,4,True,True,False,True,False,False,2
3.6,5,False,False,False,False,True,False,2
11.6,4,True,False,False,False,True,False,2
16.4,3,True,True,True,True,False,True,1
9.0,4,False,False,False,True,True,False,0
5.7,4,True,True,True,False,False,True,2
5.9,4,False,True,False,True,False,False,2
5.6,4,False,False,True,False,True,False,1
7.8,6,True,True,True,False,False,False,2
5.6,5,False,True,True,False,False,False,2
6.6,4,True,True,False,False,False,False,2
14.7,2,True,True,True,True,False,True,1
12.6,4,False,False,False,True,True,False,0
13.8,2,True,True,True,True,False,True,1
6.7,4,False,False,True,False,False,True,1
13.4,2,True,False,True,True,False,True,1
6.0,4,False,False,True,False,True,False,0
6.8,3,True,True,False,True,False,True,2
11.6,5,False,False,False,True,True,False,0
11.8,2,True,False,True,True,False,True,1
7.7,3,True,True,False,True,False,True,2
13.5,3,True,True,True,True,False,True,1
3.7,4,False,False,False,False,True,False,0
11.4,1,True,False,False,True,True,True,1
15.9,3,True,True,True,True,False,True,1
7.6,4,False,True,False,False,False,False,2
7.2,4,True,False,False,False,True,False,2
2.9,2,False,False,True,False,True,True,0
9.4,5,False,False,False,True,True,False,0
11.3,5,False,False,False,True,True,False,0
3.2,4,False,False,True,False,True,False,0
7.4,5,False,False,True,False,True,False,0
17.3,3,False,True,True,True,True,True,1
6.9,4,False,False,False,False,True,False,0
4.0,4,True,True,False,False,False,False,2
3.2,5,False,True,True,False,False,True,2
6.4,4,False,False,False,False,False,False,2
5.8,4,False,False,False,False,True,False,0
7.4,5,True,True,False,False,False,False,2
5.2,4,False,True,False,False,False,True,2
9.0,4,False,False,True,True,True,False,0
18.2,2,True,True,False,True,True,True,1
3.2,5,False,True,True,False,False,True,2
16.6,2,True,True,False,True,False,True,1
4.9,4,False,False,False,False,True,False,0
9.0,4,False,False,False,False,True,False,0
7.4,5,False,False,False,False,True,False,0
4.1,5,False,True,False,False,False,False,2
7.1,4,False,False,False,False,True,False,0
7.8,4,True,True,False,False,False,False,1
14.2,2,True,True,True,True,False,True,1
8.4,4,False,True,True,False,False,True,1
6.0,4,False,False,False,False,True,False,0
10.5,4,True,True,True,False,False,True,2
13.8,2,True,True,True,True,False,True,1
7.8,4,True,False,False,False,False,False,2
1.2,4,False,True,True,False,False,True,2
11.4,2,True,False,True,True,False,True,1
10.5,3,False,False,True,True,True,True,1
10.7,5,False,False,False,True,True,False,0
12.8,3,True,True,True,True,False,True,1
11.1,2,True,False,True,True,False,True,1
10.7,2,True,True,True,True,False,True,1
7.6,4,False,False,False,False,True,False,0
10.4,4,False,False,False,True,True,False,0
5.8,5,True,True,False,False,False,False,2
13.2,4,False,False,False,True,True,False,0
4.8,4,False,False,True,False,True,False,0
11.0,2,True,True,True,True,True,True,1
6.0,3,True,False,False,False,False,True,2
5.9,4,False,False,False,False,True,False,0
9.5,2,True,False,True,True,False,True,1
9.7,3,True,True,False,True,False,True,2
14.8,3,True,True,True,True,False,True,1
9.5,3,False,False,False,True,True,False,0
6.8,3,True,True,False,True,False,True,2
12.5,2,True,False,False,True,False,True,2
12.7,2,True,True,True,True,False,True,1
19.9,2,True,True,True,True,False,True,1
10.3,5,False,False,False,False,True,False,0
16.2,2,True,True,True,True,False,True,1
5.7,4,False,True,False,False,True,False,0
16.2,2,True,True,True,True,False,True,1
11.6,2,True,False,True,True,False,True,1
7.5,1,True,False,True,True,False,True,1
8.4,4,True,False,False,True,True,False,2
15.3,1,True,False,False,True,False,True,1
11.1,3,False,True,True,True,True,True,1
6.3,4,True,False,False,False,True,False,0
16.6,4,True,True,True,True,False,True,1
13.6,4,False,True,True,True,False,True,1
7.3,5,True,True,False,False,False,False,2
6.9,3,False,False,False,False,True,False,0
17.6,1,True,True,True,True,False,True,1
8.1,6,True,False,False,False,True,False,2
9.0,3,False,True,True,False,False,True,1
5.6,4,True,True,True,False,False,True,2
15.5,2,True,True,True,True,False,True,1
4.1,6,False,True,False,False,True,False,2
8.5,2,True,False,True,True,False,True,1
0.7,4,False,True,True,False,True,True,0
9.9,4,True,True,False,True,False,False,2
7.4,3,False,False,False,False,True,False,0
7.8,4,False,True,True,False,True,True,1
12.6,2,True,True,True,True,False,True,1
3.9,4,False,False,True,False,True,False,0
9.1,5,False,False,False,False,True,False,0
4.8,5,True,False,True,False,False,False,2
3.4,5,False,False,False,False,True,False,0
7.2,5,True,False,False,False,True,False,2
20.6,2,True,True,True,True,False,True,1
13.5,2,True,False,True,True,False,True,1
10.3,4,False,False,False,True,True,False,0
7.1,5,False,False,False,False,True,False,0
8.7,3,False,False,False,True,True,False,0
8.9,4,True,False,False,False,False,False,2
5.0,4,False,False,True,False,True,False,0
12.8,3,False,True,True,True,False,True,1
15.2,4,False,True,True,True,True,True,1
6.1,4,False,True,True,True,False,True,2
17.8,2,True,True,True,True,False,True,1
6.5,4,False,False,True,False,True,False,0
10.9,4,True,True,True,True,False,True,1
10.8,2,True,True,True,True,False,True,1
9.9,5,False,False,False,True,False,False,0
12.4,2,True,False,True,True,True,True,1
13.7,3,True,True,True,True,False,True,1
8.2,3,True,True,True,False,False,True,2
10.7,3,False,True,True,True,True,True,1
5.1,5,False,True,False,False,True,False,2
7.8,3,False,False,False,True,True,False,0
7.8,4,False,False,False,False,True,False,0
5.7,5,False,False,False,False,True,False,2
5.7,5,True,False,True,False,False,False,2
4.7,4,True,True,True,False,False,True,2
8.8,4,False,False,False,True,True,False,0
13.7,2,True,True,True,True,True,True,1
10.1,5,False,False,False,False,True,False,0
17.1,3,False,True,True,True,False,True,1
9.9,3,False,True,True,True,False,True,1
5.4,4,True,True,True,False,False,True,2
20.2,4,True,True,True,True,False,True,1
11.5,3,True,True,True,True,False,True,1
10.3,4,False,False,False,True,True,False,0
12.8,2,True,False,True,True,False,True,1
5.1,4,False,False,True,False,True,False,0
6.9,4,True,False,False,False,False,False,2
7.8,5,True,False,False,False,True,False,2
4.6,5,False,True,False,True,False,True,2
6.2,4,False,False,False,False,True,False,0
5.5,5,False,True,False,False,True,False,2
9.3,4,False,False,False,True,True,False,0
8.0,5,False,False,False,False,True,False,0
15.4,3,True,True,True,True,False,True,1
6.3,4,True,True,False,False,False,False,2
8.6,4,True,True,False,False,False,True,2
9.4,3,True,True,True,False,False,True,2
2.0,4,True,False,False,False,True,False,0
10.7,4,False,False,False,True,True,False,0
10.2,4,True,False,False,False,True,False,2
8.6,4,False,False,False,True,True,False,0
5.7,3,True,False,True,False,True,True,1
15.2,4,False,True,True,True,True,True,1
15.0,2,True,True,True,True,True,True,1
7.2,4,False,False,False,False,True,False,0
4.3,4,False,False,False,False,True,False,0
8.1,4,True,True,True,True,False,True,2
10.2,3,True,False,False,True,True,False,2
12.4,3,True,True,True,True,False,True,1
4.1,4,True,True,False,False,False,True,2
4.1,4,False,True,True,False,True,False,0
4.8,5,False,True,False,False,True,False,0
20.0,3,True,True,True,True,False,True,1
16.2,2,True,True,True,True,False,True,0
5.9,5,False,False,False,False,True,False,0
10.1,3,True,False,True,True,False,True,2
9.2,5,False,False,False,False,True,False,0
8.1,3,False,False,False,True,True,False,0
6.8,4,False,False,False,False,True,False,0
11.1,3,False,True,True,True,True,True,1
11.7,4,False,True,True,True,True,True,1
10.8,5,False,False,False,True,True,False,0
17.3,1,True,False,True,True,False,True,1
12.0,3,True,False,True,True,False,True,1
15.0,2,True,True,True,True,False,True,1
10.3,4,False,True,True,True,True,True,1
13.6,1,True,False,False,True,False,True,1
7.1,4,False,False,True,False,True,False,0
5.9,5,False,False,False,False,True,False,2
5.0,5,False,False,False,False,True,False,0
8.4,4,False,False,False,True,True,False,0
6.0,4,False,False,True,False,True,False,0
11.0,4,False,False,False,True,True,False,0
5.8,4,True,False,True,False,False,False,2
8.0,3,False,False,False,False,True,False,0
7.2,4,True,True,False,True,False,True,2
8.9,2,True,False,True,True,True,True,1
4.1,4,False,True,False,False,True,False,0
3.3,4,False,True,False,True,True,False,2
10.6,3,True,False,False,False,True,False,2
8.4,4,False,False,False,False,True,False,0
5.9,4,True,True,False,False,False,True,2
7.0,5,False,False,False,False,True,False,0
10.6,2,True,False,False,True,True,True,1
16.0,3,True,False,True,True,False,True,1
12.1,3,True,True,True,True,False,True,1
6.6,5,True,False,False,False,True,False,2
2.8,4,False,False,True,False,True,False,0
13.4,2,True,False,True,True,False,True,1
8.2,4,False,False,False,True,True,False,0
13.5,2,True,True,True,True,False,True,1
6.7,4,False,True,False,True,False,True,2
4.6,5,False,False,True,False,True,False,0
4.7,3,False,False,True,False,True,False,0
8.2,3,False,False,False,True,True,False,0
12.5,2,True,False,True,True,False,True,1
24.0,1,True,True,True,True,False,True,1
5.7,4,False,False,True,False,True,False,0
9.7,6,False,False,False,False,True,False,0
15.2,3,True,True,True,True,False,True,1
16.3,2,True,True,True,True,False,True,1
7.9,4,True,True,True,False,False,True,2
8.6,4,True,False,False,False,True,False,2
5.6,4,True,False,False,False,False,False,2
4.1,4,False,False,False,False,True,False,0
6.2,4,False,False,True,False,True,False,0
8.4,4,True,True,False,False,False,True,2
7.3,2,True,True,True,False,False,True,2
17.5,2,True,True,True,True,False,True,1
5.9,5,True,False,True,False,False,False,2
14.9,2,True,True,True,True,False,True,1
7.2,3,True,False,False,True,True,False,2
5.4,4,False,False,False,False,True,False,0
13.0,4,False,True,True,True,True,True,1
15.0,2,True,True,True,True,False,True,1
7.0,4,False,False,False,False,True,False,0
16.8,1,True,False,True,True,False,True,1
8.7,5,True,False,False,False,True,False,2
17.8,2,True,True,True,True,False,True,1
5.9,5,True,False,False,False,False,False,2
10.3,4,False,True,True,False,True,True,1
19.2,2,True,True,True,True,False,True,1
17.7,2,True,True,True,True,True,True,1
7.6,3,False,True,True,False,True,True,1
4.1,4,False,True,False,False,False,False,2
8.8,2,True,False,True,True,False,True,1
12.6,4,False,True,True,True,False,True,1
6.6,5,False,False,False,False,True,False,0
8.1,4,True,False,False,True,True,False,2
3.3,5,False,True,False,False,True,False,0
3.6,4,True,True,True,False,False,True,2
13.5,2,True,True,True,True,False,True,1
7.5,5,False,False,False,False,True,False,2
3.4,4,False,False,False,False,True,False,0
9.0,3,True,True,True,True,False,True,1
6.0,4,True,False,False,False,False,False,2
9.8,5,False,False,False,True,True,False,0
9.9,4,False,False,False,True,True,False,0
5.4,3,True,True,True,True,False,True,2
15.3,3,False,True,True,True,False,True,1
12.4,2,True,False,True,True,False,True,1
9.2,4,False,True,True,False,False,True,1
8.9,4,True,False,False,False,True,False,2
5.7,4,False,False,True,False,True,False,0
0.0,3,False,True,True,False,True,False,0
5.2,4,False,True,False,False,False,True,2
6.9,5,True,False,False,False,False,False,2
4.8,5,False,False,False,False,True,False,0
5.6,4,True,True,True,False,False,True,2
12.1,3,True,True,True,True,False,True,1
4.3,4,False,False,False,False,True,False,0
9.6,4,True,False,False,False,True,False,2
15.5,3,True,True,True,True,False,True,1
6.2,4,False,False,False,False,True,False,0
8.5,5,False,False,False,False,True,False,0
12.8,3,False,True,True,True,True,True,1
4.2,4,False,False,False,False,True,False,0
8.1,4,False,False,False,True,True,False,0
11.7,3,True,True,True,True,False,True,1
11.9,4,False,False,False,True,True,False,0
9.3,5,False,False,False,False,True,False,0
9.3,4,True,True,False,True,True,False,2
8.9,4,False,False,False,False,True,False,0
12.3,2,True,False,True,True,True,True,1
8.6,4,False,True,True,False,True,True,1
12.6,3,True,True,True,True,True,True,1
7.9,5,True,True,False,False,False,False,2
5.9,5,False,False,False,False,True,False,1
14.0,3,False,True,True,True,True,True,1
15.1,3,True,True,True,True,False,True,1
11.4,4,False,True,True,True,False,True,1
5.2,4,False,True,False,True,False,False,2
6.7,4,False,False,False,False,True,False,2
4.3,4,False,True,True,False,False,True,2
3.3,4,False,True,False,False,False,False,2
6.2,4,True,True,True,False,False,True,2
8.3,2,True,True,True,True,True,True,1
10.2,3,True,False,False,False,False,False,2
3.0,5,False,True,True,False,False,True,2
8.0,3,True,False,True,False,False,True,1
4.2,4,False,True,False,False,False,True,2
6.1,4,False,False,False,False,True,False,0
8.5,3,True,True,False,True,False,True,2
8.9,4,True,True,False,True,False,False,2
3.9,5,False,True,True,False,False,True,2
6.6,3,True,True,True,False,False,True,2
6.0,4,True,False,True,False,False,True,2
9.4,4,False,False,False,True,True,False,0
16.8,3,False,True,True,True,False,True,1
